,text,original_label,normalized_entropy
409,"Title: i had unprotected sex and i'm worried now about infection and HIV. What shall I do?, Content: , Answer: Don't worry. It won't happen to you.",Health,4.275527878926187e-08
410,"Title: Well me and my bf had sex, but he said he pulled ""out"", could i still get pregant?, Content: it didnt feel like he cummed inside me?, Answer: the only way to be safe and not get pregant is condoms and birth controll!! you can easley get pregant from prenut! trust me i know!!!!been there done that",Health,0.349547727421705
411,"Title: qu'il est le meileur joueur de la ligua?, Content: , Answer: Les onze meilleurs(et aussi le meielleur onze) :\n\n              Cañizares,\nAyala, Marchena, Miguel, Moretti, \n        Barraja,    Albelda, \n    Vicente,            Aimar,\n            Villa,   Angulo",Sports,2.2505392350487606e-07
412,"Title: when a volcanoe erupts in Hawaii, how many weeks, moths, years, till it erupts again? lol i dunno about them.?, Content: umm...yea....i do not know anything about volcanos but i have this feeling that volcanoes erupt and then they wait for a long time....then they erupt again........BOOOOOSSSHHH\ni know....im weird., Answer: Science hasn't advanced to the point where it can predict with any real accuracy when any particular volcano will erupt.",Science & Mathematics,8.40168288286335e-08
413,"Title: What does journey-level mean?, Content: , Answer: In  the  trades (electrician,  carpenter,  plumber  etc)   it  means  you  have  completed  a  training  course  of  on  the  job  training  and  book  study  &  are  therefore  competent  of  working  alone  with  the  tools  and  materials. (you  start  as  an  apprentice  and  the  standard  time  is  8000  hours  of  OJT  which  works  out  to  about  4  years  if  done  consistently)",Education & Reference,1.4331755916935463e-06
414,"Title: How do you say 'happy sweet 16' or happy birthday in Japanese? I'm looking for the signing of it?, Content: , Answer: お誕生日おめだとう - otanjoubi omedatou - Happy Birthday!\n十六歳、すばらしい! おめだとう- jurokusai, subarashii! omedatou - 16 years old, great! congratulations\n\nhave a good one!",Society & Culture,0.08437356518294034
415,"Title: what are chances that lightning hits you?, Content: , Answer: Varies, depending on your location.  You can improve your odds greatly by flying a metal kite during a thunderstorm while on top of a tree dressed in metal",Science & Mathematics,0.0006618592681269247
416,"Title: What type of  lawyer would I need to help a father with child support situations in New Jersey?, Content: mother refuses to work. relies solely on fathers income. father is currently supporting a child by the mother that is not his biological child. she is constantly taking him to court to get more money. Yet he is supporting her child that the real father wants no association with., Answer: family law lawyer",Politics & Government,6.411464213777645e-09
417,"Title: have you ever heard of burring a Joseph figurine in the ground to sell your house?, Content: we are currently trying to sell our house and we had heard that if you  bury a figurine of Joseph upside down in the ground outside your front door it will sell. however the catholics believe that you should never bury any such figure of christ, which makes since. we are not catholic, but religious, and we have had some friends try this and it worked, what is your take? did it work? how do you feel about it?, Answer: no, I heard that if you just put the figurine upside down and ask for wish, that's how you get the wish to come through, burning it, I don't think it was a good idea.",Society & Culture,0.05939450402549897
418,"Title: 'what to do if you get prinkled by a syringe?'?, Content: , Answer: Your last question talked about Diabetes.  Are You talking about being pricked by a needle of someone who has diabetes?  If so that can not be transmitted.  If You or someone You know has actually been pricked, you need to try and push out as much blood as you can to release all the possible substance,  then clean with hydrogen peroxide like Someone else suggested.  Then You need to have blood tests done, if it is a shared needle, a used needle that You have No idea Who used it, or especially if it is Someone with Hepatitis C, HIV, or Aids.",Health,3.8937387078963754e-08
419,"Title: Financing my long distance relationship...any suggestions?, Content: DFW to ATL, Answer: Make sure you have unlimited minutes on your cell unless you want hefty bills.  Check around for the cheapest air fare and see if you can find any good deals, the earlier you get your ticket, the cheaper usually.  There are some really great discounted airlines.  Try US 3000.  They may not fly to where you want though, the only downfall.",Family & Relationships,1.2919433749837856e-07
420,"Title: if u tried to fail and succed what have u done?, Content: my cuz gave me this and i can not get it, Answer: you have succeeded at nothing.",Business & Finance,0.061261693569260076
421,"Title: what is the average velocity of a random buterfly???, Content: , Answer: Somewhere between 6 and 8 miles per hour but unfortunately the butterfly dies before it has reached 10 miles of flight..☺",Science & Mathematics,0.0001698616549653973
422,"Title: What can I give my boyfriend for christmas????, Content: i am really out of ideas for what to get my boyfriend for christmas.. help pleasee, Answer: If you want something quick & simple: perfume\n\nI can recommend you...\n\nBeyond paradise: Estee Lauder",Family & Relationships,2.2131582986044283e-06
423,"Title: Does learning over night has any  drawbacks ?, Content: , Answer: Yes - it doesnt really work. However, sleep DOES help to consolidate what you have learnt during waking time - therefore your best bet is to learn the normal, awake way, and make sure you get plenty of sleep each night.",Health,0.00025407760137273667
424,"Title: Lesbian or bi?, Content: Im thinking of going bi even though i realy dont trust men after my rape....Girls only help.  Yes im sexually active with girls, Answer: ",Family & Relationships,0.0020731478568499426
425,"Title: what cd dose the song of my daddy took the t-bird away from the beach boys.?, Content: , Answer: ",Entertainment & Music,0.00017364208574547374
426,"Title: how do i get sponsors on my site?, Content: , Answer: ",Business & Finance,0.00491188668359749
427,"Title: what is yogurt made out of?, Content: , Answer: milk - enzymatic curd",Business & Finance,0.0007510319389176228
428,"Title: i can't get hired because i am a white legal American citizen what should I do?, Content: , Answer: Sucks does'nt it?\nI don't think there's anything you can do.Maybe change your name to Abdul or say you're black on your job applications.\nI'm not trying to sound mean to anyone but I've been there and it's ridicules!\nThere are so many groups out there demanding special attention that no one seems to care about us poor white folk.",Politics & Government,0.2292845399880446
429,"Title: i should give a lecture on next saterday.but i can't choose my subject .do you have any idea?, Content: it can be about everything which is interesting for students and should last for 10 min.not sth about general knowledge and not that serious or boring.and please if you can introduce a web site or something.consider that my classmates are all adults., Answer: How to spell weekdays.",Education & Reference,2.5796184394935778e-05
430,"Title: Show me how to get the mean of 3 numbers.?, Content: , Answer: the mean is the same as the average. so just add the three numbers together and divide by 3 (because that's how many numbers there are).\nexample: 12, 45, 63\n12 + 45 + 63 = 120\n120 / 3 = 40\nso the mean is 40",Education & Reference,0.00013210705837690508
431,"Title: which is the best website where i can get absolutely free music downloads without paying nothing?, Content: , Answer: I don't think you will find a website like that... but there are programs... Try Shareaza, its a P2P program where you can find tons of music for free... Limewire is also a good choice... If you have a fast internet connection, and a fast computer...",Entertainment & Music,0.20746511809057902
432,"Title: name of song with these lyrics, been so long, bells chime out of key, the bells sound so low,?, Content: so i'm outta here to a town so far away, where i can do it again....just get out..get out from where i am....., Answer: Try this website, http://www.sing365.com. It has full text phrase searchable lyrics database. 400,000 lyrics Included. This one, http://www.lyricsdownload.com, has over 530,000. And this one http://www.go2lyrics.com, has over 700,000. Sorry that I couldn't be more help.",Entertainment & Music,0.0006861178408118551
433,"Title: 21st Present?, Content: hat is a great and memorable 21st birthday present for my best friend. Im already flyin to sydney to spend it with her, but i want something funky and also something that she will remember forever...Any suggestions?, Answer: If you have time go to a custom jeweler and have a piece made for her.  It will be a one and only, something she'll be the only one that has one.",Family & Relationships,0.005400378076878036
434,"Title: Can sombody help me out?, Content: I'm having a problem.  Science fair is due Monday.  Today is Monday.  Next Monday.  I need a high school level science fair project that I can buy the materials w/ a Jewel coupon.  Can somebody help me?, Answer: Sorry I don't know what a Jewel coupon is.\n\nPerhaps check out other answers to science fair projects in this category for possible projects.\n\nGood luck to you.",Education & Reference,0.0003689367922922551
435,"Title: What is a self-directed IRA and how does it work?, Content: , Answer: IRA's are self directed by definition. It simply means that you decide what the money you put into the IRA account is invested in.",Business & Finance,1.4028767924869654e-07
436,"Title: What is ""liquid colling system""?  and please explain to me in simple terms.?, Content: , Answer: Instead you are using fans on CPU and Video card, you have radiator boxes with a waterflow through them.\nFurthermore there is a little container with water and a pump. Water hoses connect the pump with the radiator boxes and from there back to the container.\n\nWater Cycle: Container -> Pump -> Radiator box -> Container",Computers & Internet,0.07213535436170493
437,"Title: Hello, how are u ... ?, Content: Fine, thanks ..., Answer: I am doing really well (I am actually in love of this kid that is in my school1!) and I´m glad that u r fine!!",Entertainment & Music,8.5745650566086e-06
438,"Title: Where can i find an estimate of how many people smoke weed everyday??, Content: I need to know for an argument paper at school......I cant find it anywhere and I need to know by monday, Answer: You could search Yahoo for:    marijuana smoking statistics  \n\nThe first 5 that I see look pretty good.\n\nPeace!",Society & Culture,2.2575460541056855e-06
439,"Title: Is there any way that I can get a taser? Is it legal to have one?, Content: Do  I have to take a class?, Answer: It depends on where you live.  If you don't live in one of the following then your answer is Yes.  If you do then the answer may be yes if you take the training and register it.  If there are any questions call your local Police Department.\n\nThis is directly from my site www.idtac.com.\n\nStun Gun Laws\nStates where stun devices are legal but with some restrictions: (click on the state name for more info) \n\nConnecticut - Legal for home use, carrying prohibited. \nFlorida - Legal, subject to restrictions. \nIllinois - Legal, subject to restrictions (Requires FID card). \nIndiana - Legal, subject to restrictions. \nNorth Carolina - Legal, subject to restrictions. \nNorth Dakota - Legal, subject to restrictions. \nOhio - Legal, subject to restrictions. \nWashington State - Legal, subject to restrictions. \nStates where stun devices are illegal: (Click on the state name for more info) \n\nHawaii \nMassachusetts \nMichigan \nNew Jersey \nNew York \nRhode Island \nWisconsin \nCities where stun devices are illegal: (Click on the city name for more info) \n\nAnnapolis, MD \nBaltimore, MD \nHoward County, MD \nChicago, IL \nDenison / Crawford County, IA (*According to Sheriff Tom Hogan*) \nDistrict Of Columbia \nPhiladelphia, PA",Politics & Government,0.005354367539323587
440,"Title: doss commission listing of native americans for genieality search?, Content: , Answer: opp.",Education & Reference,0.05393281495466729
441,"Title: Does anyone feel lonely when they're really not?  Is it boredom?, Content: , Answer: it's total boredom! i was told by a therapist that boredom is something that we can control and i totally don't believe that. i hate watching television it is so fake to me. i can't stand playing internet games because it seems a little pointless to me. i can't read a book because i can't sit long enough to get interested in it. \ni get soo freakin bored and therefore depressed and then lonely. \ni'm lonely by choice because people are so fake sometime and at times feels pointless to be around them.",Health,0.35356697804948256
442,"Title: On the basis of current form, is the Indian ODI team capable of beating Australia?, Content: , Answer: ahem YES....and to the person who feels India does not win each and every match, that's impossible for any team. Besides the only matches which India have lost in recent past have been ones which they lost because of experimenting with players. the matches they lost to England, srilanka and Pakistan were all experiments. heck i don't even know why were they trying to experiment with the first match in Dubai. their form can be reflected that they were pretty even with south Africa and broke their streak at a time when they were experimenting with a bunch of youngsters and saurav ganguli was creating a lot of rift from outside.",Sports,1.003156126096028e-06
443,"Title: Punishment and Jail, are they mutually exclusive?, Content: If the purpose of punishment is to be cruel and unusual to deter crime then doesn't jail seem to be counter productive? In jail you have water, shelter, privacy, regular food, television and what you do is fairly uncontrolled, to the point of no breaking the rules which is just the outside world is, however you have four large walls around you.\n\nOn the other hand a flogging, for example, fits both the cruel and unusual titles, can be served shortly after sentencing and would leave a mark as to what you did and the fact you were caught doing it. It would also prevent lawyers who are defending plainly guilty people launching an appeal into the conviction and sentencing. \n\nIt may also have the effect of freeing up the courts as they can deal with certain crimes faster than they could before., Answer: this is a good point you are making. the law and the courts are to soft.the victim never comes first. l think life should mean life. and they should serve all there sentance none of this being let out earley. there is plenty of room to make more jails and there is also plenty of people looking for a job.",Politics & Government,0.00010565812038191887
444,"Title: Do I have eczema? If so how can I cure it?, Content: Im a 14 year old female African-American. About 3 weeks ago I've gotten some heat rashes all over my body, and then my skin started to dry up. Soon, my face became scaly, my hands have become rough and hard, and the bottom of my feet did the same. Then, I went to the local doctor and they said to just wash up 2-3 times a day. But when I wash my face, it tightens up and becomes stiff to the point that I cant move my lips. After that we went to the skin doctor and they told me to rub Eucerin© all over atleast 4 times a day. That didn't help. So now, my skin is sheading and I have to literly peel the dead skin from my hand, feet and face. \n\nAre these signs of Eczema? What can I do to make this go away?!?!\n\n*P.S. I have to look like this everyday at school. So like, if you have any advice please help., Answer: I'm a 13 year old boy and I know what ur going through is tough ESPECIALLY at school w/ all ur friends lookin at u like they're embarrased to be seen hangin round u!!! I've got extream acne and i know how it feels to be excluded so my heart goes out to u! So, heres what i did. I looked up the symptoms and some cures for it. I really hope this helps u! Email me anytime at ryanfrancisbailey@yahoo.com Alternative names   \n\n\nInfantile eczema; Atopic eczema; Dermatitis - atopic \nDefinition    Return to top \n\nAtopic dermatitis, commonly referred to as eczema, is a chronic skin disorder categorized by scaly and itching rashes. People with eczema often have a family history of allergic conditions like asthma, hay fever, or eczema.\n\nCauses, incidence, and risk factors    Return to top \n\nEczema is most common in infants, and at least half of those cases clear by age 3. In adults, it is generally a chronic or recurring condition.\n\nA hypersensitivity reaction (similar to an allergy) occurs in the skin, causing chronic inflammation. The inflammation causes the skin to become itchy and scaly. Chronic irritation and scratching can cause the skin to thicken and become leathery-textured.\n\nExposure to environmental irritants can worsen symptoms, as can dryness of the skin, exposure to water, temperature changes, and stress.\n\nSymptoms    Return to top \n\nIntense itching \nBlisters with oozing and crusting \nSkin redness or inflammation around the blisters \nRash \nIn children under 2 years old, skin lesions begin on the cheeks, elbows, or knees \nIn adults, the rash more commonly involves the inside surfaces of the knees and elbows \nDry, leathery skin areas \nMore or less pigment than their normal skin tone (see skin, abnormally dark or light) \nLocated commonly in the inner elbow or behind the knee \nMay spread to the neck, hands, feet, eyelids, or behind the knee \nRaw areas of the skin -- from scratching \nEar discharges/bleeding \nSigns and tests    Return to top \n\nDiagnosis is primarily based on the appearance of the skin and on personal and family history. The health care provider should examine the lesions to rule out other possible causes. A skin lesion biopsy may be performed, but is not always required to make the diagnosis.\n\n\nTreatment    Return to top \n\nConsult your health care provider for a diagnosis of eczema because it can be difficult to differentiate from other skin disorders. Treatment should be guided by the health care provider.\n\nTreatment may vary depending on the appearance (stage) of the lesions -- acute ""weeping"" lesions, dry scaly lesions, or chronic dry, thickened lesions are each treated differently.\n\nAnything that aggravates the symptoms should be avoided whenever possible, including any food allergens and irritants such as wool and lanolin.\n\nDry skin often makes the condition worse. When washing or bathing, keep water contact as brief as possible and use less soap than usual. After bathing, it is important to trap the moisture in the skin by applying lubricating cream on the skin while it is damp. Temperature changes and stress may cause sweating and aggravate the condition.\n\nTreatment of weeping lesions may include soothing moisturizers, mild soaps, or wet dressings.\n\nMild anti-itch lotions or topical corticosteroids (low potency) may soothe less severe or healing areas, or dry scaly lesions.\n\nChronic thickened areas may be treated with ointments or creams that contain tar compounds, corticosteroids (medium to very high potency), and ingredients that lubricate or soften the skin. Systemic corticosteroids may be prescribed to reduce inflammation in some severe cases.\n\nThe latest treatment for eczema is a class of skin medications called topical immunomodulators (TIMs). These medications are steroid-free. They include tacrolimus (Protopic) and pimecrolimus (Elidel). Studies have shown as high as an 80% success rate using these new medications.\n\nExpectatio",Health,6.159779176674881e-08
445,"Title: i got a bit of acne i need something simple and natural 2 cover it up.?, Content: i already got medication and i need something to make it less noticable and subtle., Answer: In my early twenties, I had acne that just would not go away.  I started washing my face, gently, with the noxzema, noxema, I don't how to spell it, in the jar, not the lotion-like kind.  After one week, my acne was completely gone and stayed gone as long as I used it.  It may not be the quick cover-up, but it sure did work for me and it got rid of my acne, not just covering it up.",Health,1.0935734022614027e-06
446,"Title: where is UN office located?, Content: , Answer: First Avenue at 46th Street\nNew York, NY 10017\n\n(Nowhere near the World Trade Center)",Politics & Government,0.014604049258140052
447,"Title: Is the internet alive?, Content: , Answer: Yes, it became self aware a few years ago and now has taken refuge in nearly all of our homes and is still growing. It even goes where we go and wakes us up in the middle of the night sometimes. For some of us, it has become our best friend.",Computers & Internet,0.005008297418853135
448,"Title: Legalize Drugs versus the street war on drugs.?, Content: We look in neighborhoods across the USA and see entrepuners ofphamicuticaln goods. If people can drink, why can't they use their drugm of choice. It's because the goverment is behind all the drugs being brought in. A way of controlling the masses. Free yourself. if u smoke weed, go to the White house and sit on the lawn and light up. Bush will probaly come ask for a hit, or ask where that crack at. I am a big dog., Answer: Hey cam, you moron, is having drugs be illegal keeping people from getting them?? Obviously not since you can tell that story.\n\nLegalize everything.  You should be able to buy anything in the same way you can buy hard liquor, whatever the rules are in your state.\n\nDrug prohibition does not work, just like alcohol prohibition did not.  Anyone stupid enough to use drugs should be allowed to, it's called thinning the herd.",Politics & Government,0.006280964792326291
449,"Title: Why do people say Israel stole the land they live on, when Moses led them out of Egypt?, Content: That was their promised land, right?  And being a Christain that will be my home some day., Answer: Not only were the Jews there before the Palestineans, but they also purchased the land from Arabs when they settled there. The Arabs want to kill the Jews to take the land and they killed other Arabs who sold land to Jews. Originally the area of Palestine was divided by the UN into the Arab area of Jordan and the Jewish area of Israel. The rulers of Jordan wouldn't take the Palestinians into their country as they felt they would make trouble so they ended up in camps and were brought up to think they should kill the Jews to get the land from them. Many of them left Israel in 1948 when the state of Israel was created because in the broadcasts the other Arab countries told them that if they left and supported the Arab attackers that they could get the property of their Jewish neighbors after they were killed. When the Arabs lost, these people were stuck. The other Arabs did not give them a place to live. They left them there because they knew they would make trouble for Israel, they did not help them as fellow human beings and Muslims.\nThe Arabs who stayed kept their land, got modern medical care, plumbing and electricity and education, including college education. Villages were literally split in half in 1948 when the UN divided everything in half to form the two countries. In 1967 when the Israelis recaptured some of this land after being attacked by the Arabs, many of the Arabs on the Israel side of the border didn't want to have anything to do with the Arabs on the other side because many of them were uneducated and backward. \nThe land of Israel, by the way, was a desert and the Jews planted trees and irrigated it and made it a good place to live. They used to give jobs to the Palestinians, but they killed the Jews so they don't hire them anymore and are building a wall to keep them out so they don't come over and set off bombs in restaurants like they did yesterday. The Hamas, who are the government of the Palestineans, praised the bombing. If people were coming across our borders and bombing us, we'd build a wall too.\nWhen the Arabs ask for land back they also look at what's there. The Israelis had a five star famous resort on a little point of land called Taba that brought in a lot of money. The Egyptians asked for that and got it in 1988. They wanted it because it was a fancy resort that tourists flocked to from all over the world. There is nothing else there but the resort. The part of Jerusalem they want is full of very expensive nice condos, many over $500,000 that people paid for like we pay for our condos. I wouldn't want someone to give my house away.\nBy the way, the other Muslim countries also don't want the Israeli Arabs in their countries because the women are educated and have equal rights. They don't want them to spread ideas of equality to their women. In some Muslim countries women can't even drive a car.",Politics & Government,7.77962292312151e-06
450,"Title: Can you get addicting to cracking your fingers/back?, Content: i cant stop cracking my fingers and my back...its gotten to the point when im getting blisters on my fingers where i crack them... any help?, Answer: i never used to crack my fingers, until my best friend did it so i just took it up as a habit since we always hung out. it was really hard to stop b/c my fingers would get cramped up so that the only form of relief was to crack them. whenever i got the urge to crack them i just really had to have a lot of self discipline and just NOT do it. my b/f helped though too b/c he would always be like stop that! if he caught me doing it without me knowing. my dad also was always like dont crack your fingers, or else they'll get all fat lol. good luck",Health,0.05997216338083961
451,"Title: this concerning conversation?, Content: women when you have a conversation do you expect to be stimulated (your brain) through the conversation? and if the answer is yes how does one go about doing it, Answer: Why else would you have a conversation?  In fact, I think it is impossible to have a conversation of any kind and not stimulate neurons.  \n\nNow, if you mean, have an interesting conversation, well, the best thing is if the other person is well-educated on the subject they are talking about.  Also, it is important if the other person actually listens to you, and you have an actual reciprocal conversation, instead of being lectured to.",Society & Culture,0.06804506232455905
452,"Title: Music Question: What's name of this song and who is the artist who sings it?  lyrics follow in details?, Content: I'm so happy for you \nI could cry \nI'm so happy for you \nI could cry.............................................................., Answer: Happy by Saving Jane\n\nLyrics:\nhttp://www.dapslyrics.com/display.php?sid=16853",Entertainment & Music,3.4029175935724906e-08
453,"Title: do any one know the internet site from which we can send SMS to all over the country?, Content: , Answer: www.magiksms.com",Computers & Internet,4.187207727548904e-06
454,"Title: I am moving to Ireland for 3 years on Student Visa. My question is can my spouse work while i am studying?, Content: , Answer: Deoends where ya from...If an Eu citizen then yes but if not contact the Irish embassy for further details of work visa's. If he has someone who will sponsor him then he can",Education & Reference,4.473396273578403e-05
455,"Title: would u vote fo a woman president?, Content: why or why not?, Answer: Yes.\nUnfortunately, a woman President would have to deal with a world mostly controlled by men. I know that the general belief is that women are emotional and men are logical - but that is not so.\nWar is emotional, rape, murder, beating up on your family. Wouldn't you call that emotional? Yes it is, it is just different from how women express emotion.\nWhen a war ends the powers that be talk - a woman president would be able to talk and by pass the whole war and voilent emotional tendancies men use. \nAgain though, with a male oriented civilization - men would never comprehend talking rather than killing.\nIf killing is logical, then it explains why our world is so screwed up. We should come up with Anti-Vigra pills... And something for women who keep going along with this 'Women are too emotional' bull. Cattiness is childish - grow up...",Politics & Government,0.02186033076243239
456,"Title: do you think a guy and a girl can REALLY be friends?, Content: , Answer: Sure. My best friend in high school was a girl, and we were just close friends(we never dated or anything.) It's possible to care about someone of the opposite sex and not be physically or romantically attracted to them.",Society & Culture,0.0001322333655872103
457,"Title: Traditionally, the conservative viewpoint follows the idea that all is created by god.?, Content: If that were truly believed, why does the conservative viewpoint not place much emphasis about environmentalism or the health(care) and safety of everyone?  Is that not blatant disrespect for god - to, in essense, eventually deplete and destroy what was divinely given to humans?  Whatever happened to love thy neighbor...?, Answer: First, it seems that many of you are taking the ""conservative viewpoint"" to heart - I don't think that it means each and every single person who might align themself with the conservative thinking just as one can't make a generalization about each and every single liberal.  While I can't be sure of the actual intent of the question, it doesn't sound like it is implying that EVERY SINGLE PERSON who calls themself conservative believes that.  \n\nIt seems that in the same way conservatives are misunderstood, so are liberals, and socialists, and marxists, and moderates, etc.  \n\nSecond, Heidi 4, ""you want everything to be given to you"" is a huge assumption, I would say.  Clearly nothing comes for free, ESPECIALLY in the United States, but does that mean that we, as a nation, can't figure out a way to provide at least basic healthcare for all at a reasonable cost (to all), or stop depending on oil so heavily?  A few European countries have amazing universal health for hardly the cost that we pay for an uninsured hospital visit.  Technology to decrease our dependence on oil has been invented but is being held back from the public...but why?\n\nThirdly, a few mentioned dedicating your life to service.  How unoriginal.  Love thy neighbor doesn't mean dedicate your life to servitude but to give respect to all - whether you agree with them or not, everyone is a human being with thoughts and feelings and opinions and different life experiences.  \n\nFinally, concerning ""deplete and destroy what was divinely given to humans"" is actually a very interesting point.  This can be pinned to everyone regardless of religious affiliation but it does seem the most contradictory for those who do believe that god created all.  It's a slap in the face saying, ""You gave it all to us and you gave us brains-  ha ha ha- we sure can't take care of it because we all want money which is something that humans invented, not you!  Ha- you sure misjudged us.""  Well put.",Politics & Government,0.021525135970851064
458,"Title: What would be the main reason for a guy to ask a girl if she likes him everyday? His ego OR He likes me?, Content: He flirts real hard! I mean HARD! He wants to know so much about me, and he asked me my phone number, and told me to start emailing him soon!!! HE KNOWS I LIKE HIM!, Answer: are you jolie?:)",Entertainment & Music,5.389957407858312e-07
459,"Title: help me please!!!?, Content: I need help my parents are getting a divorce and i am 9!!! i feel really upset and scared. They are fighting over who is going to take me!!!!!!! i am sad and upset and a little scared i have no other sibs!! i just feel afwul I advice on how to cope with it?, Answer: It will be okay. It isn't healthy to fight in front of children. Since they are acting childish than sit them down and tell them how you feel...K",Family & Relationships,3.097467331759432e-08
460,"Title: i am at uni now , i want 2 be an accountant. is the job really difficult and hard?, Content: , Answer: There are many different kinds of accountant.  If you are reasonably numerate (top 75 percentile) and logical/methodical in your approach to problem solving it isn't difficult at all.\n\nThe hard part is maintaining interest in your studies, as some segments of the qualifications can be very dull.\n\nThere are many different types of accountancy work.  Management accounting, financial accounting, bursarial work, advisory, forensic, audit.... the list goes on.  \n\nIt is a good career path, and if you take a good combination course, with a management element you may well be able to move into other work.  Most senior officers in local government and Chief Executives started their careers in accountancy.\n\nIf you are seriously considering a post graduate course in accountancy the main options are:\n\nCIMA - Chartered Institute of Management Accountants - good generic course with strong management element, liked by business and local government.\nhttp://www.cimaglobal.com/cps/rde/xchg/live/root.xsl/index.htm\nCIPFA - Chartered Institute of Public Finance Accountants - again good management element, but predominantly for those wanting a career in local government.\nhttp://www.cipfa.org.uk/\nACCA - Association of Chartered Certified Accountants - generally preferred option for practice accountants\nhttp://uk.accaglobal.com/\n\nYou could enter the career by working for one of the 'big four', KPMG, PriceWaterhouseCoopers, Deloitte Touche Tohmatsu and Ernst&Young.  Or any number of other firms, or you could apply for a trainee post within local government.  You should expect to take three or four years to qualify, but the financial rewards are high.\n\nBefore you leap into the career wholeheartedly, why don't you try getting a Summer job in an accounts office, or ask local firms/councils for some work experience to give you an idea of what's involved.\n\nPersonally I drifted into finance by accident, I've spent 10 years advising non-financial managers on all aspects of financial rules and regulations and the customer facing aspects of the job gave me great satisfaction.  I've done some audit/forensic accounting, which is brilliant if you like problem solving and puzzles.  Now I'm using that experience in a general management position.\n\nGood luck, whatever you decide to do....just remember that there's more to life than work.  After all I'm 34 and I still don't know what I want to do when I grow up!!",Business & Finance,3.392894352847689e-07
461,"Title: Adobe Premiere Problem Importing?, Content: I have a short film i made and im trying to import a logo i made in photoshop, and animated it in ImageReady. I saved it to  a .gif and tried to import it to my Premiere slide. It is stuck at the Importing load screen and wont move. Any ideas ?, Answer: Close Premiere and try it again. It might've just crashed. If it keeps happening, you might want to try a different video editing software. I don't know of any off the top of my head, however, so that's as far as I can help you out, really.\n\nThe reason I suggested using an alternate video editing program is that maybe Premiere just doesn't like that specific GIF file, but maybe another editor might.\n\nAlso, try converting the image to another filetype. Try PNG.",Computers & Internet,2.6733246857435693e-09
462,"Title: Is hyperbaric oxygen treatment for austistic children a pricey treatment?, Content: , Answer: It is not a legitimate treatment for autism",Health,0.0009779444807578794
463,"Title: Can the Cleveland Browns win Super Bowl XLI in Miami next year?, Content: I can see the Cleveland Browns being crowned AFC Conference Champions but not Super Bowl XLI Champions., Answer: go browns! im a huge browns fan and even though i think there going to be a lot better this year, there not going to do anything special. I think they could make a run for the playoffs, but i would even doubt that would happen. Doesnt matter to me I'll always root for the browns cause i stick with my teams through the bad. I am however predicitng we are in the super bowl in the next five years the way romeo has the running, butch davis screwed our organization... Will the Browns make the super bowl? No not a chance but i love them anyway",Sports,3.5764469945487043e-08
464,"Title: I am looking for a specific Disney movie?, Content: It is comedy movie where a family goes with their father who's job wants him to test an underwater home, it was in the '70s when I seen this and I think it was the wonderful world of disney, I've been to all the disney sites and can't find it., Answer: This one sounds like the right one,\n\n""Hello Down There [DVD] (1969)\nIn order to prove the underwater home he's developed is safe, inventor Tony Randall moves in with wife Janet Leigh, their two children, and the kids' rock band for a 30-day test run, but their submarine stay is interrupted by sharks, a hurricane and the U.S. Navy in this campy family comedy. With Jim Backus, Richard Dreyfuss, Roddy McDowall, and Merv Griffin as himself. AKA: ""Sub-a-Dub-Dub."" 97 min. Widescreen (Enhanced); Soundtrack: English Dolby Digital mono; Subtitles: English.\nhttp://www.moviesunlimited.com/musite/product.asp?mscssid=D7VNHV1ST46E8JHNGETQ24RX6L6T8SSC&sku=D73255\n\nhttp://www.imdb.com/title/tt0064417/",Entertainment & Music,4.760947902088066e-05
465,"Title: What is the best software to use with Windows XP and Linux?, Content: I will explain my question first and then give details about my set up. Is there any way I can easily and quickly switch between Windows and Linux? Is there a program for windows that will boot up linux inside of Windows like VNC? I am not willing to really pay anything so free (or free trial) is best. I have Ubuntu linux (www.ubuntu.com) on an IDE 20 GB hard drive. I have Windows XP SP2 on a SATA 100 GB (NTFS) hard drive. Other specs: Celeron 2.0 GHz (regular; not D) and 1 GB of RAM., Answer: try and use something like virtual pc, that allows you to have a computer, in the os, that is the only way i can think of, ans as far as i knw the only one,,",Computers & Internet,8.526560692511012e-07
466,"Title: there is a problem when i shut off my computer?, Content: WHEN I SHUT OFF MY COMPUTER THERE IS A MESSAGE\n""DLL INITIALIZATION FAILED"" UNDER THAT IT IS WRITTEN\nINITIALIZATION FAILED BECAUSE WINDOW IS SHUTING DOWN\nAFTER THIS THERE IS LOUD BANG AND THEN COMPUTER SHUTTS OFF\nPLEASE TELL ME WHAT TO DO, Answer: You are using a substandard operating system.\n\nTry GNU/Linux.",Computers & Internet,8.19399276315011e-09
467,"Title: Women, Are you prepared for your retirement?, Content: Women out live men by seven or more years.  Half of all married women will outlive their husbands by 15 years.  Many women have no ideal where the family money is.\n\nAre you prepared to become a widow?, Answer: Mentally NO!  Financially YES!  I max out my 401K & have maxed out my Roth IRA every year!  Not to mention life insurance!  Did I mention I have been doing this since I was 22?",Family & Relationships,0.1778512475402784
468,"Title: do u think that fat or plump women look cute?, Content: what about men?, Answer: Some women wear the weight well and look very cute!",Health,0.048745263385779204
